date,ret
2021-07-19,0.0
2021-07-20,0.0
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-26,0.0
2021-07-27,0.0
2021-07-28,0.0
2021-07-29,0.0
2021-07-30,0.0
2021-08-02,0.0
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-09,0.0
2021-08-10,0.0
2021-08-11,0.0
2021-08-12,0.0
2021-08-13,0.0
2021-08-16,0.0
2021-08-17,0.0
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-23,0.0
2021-08-24,0.0
2021-08-25,0.0
2021-08-26,0.0
2021-08-27,0.0
2021-08-30,0.0
2021-08-31,0.0
2021-09-01,0.0
2021-09-02,0.0
2021-09-03,0.0
2021-09-06,0.0
2021-09-08,0.0
2021-09-09,0.0
2021-09-10,0.0
2021-09-13,0.0
2021-09-14,0.0
2021-09-15,0.0
2021-09-16,0.0
2021-09-17,0.0
2021-09-20,0.0
2021-09-21,0.0
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,0.0
2021-09-27,0.0
2021-09-28,0.0
2021-09-29,0.0
2021-09-30,0.0
2021-10-01,0.0
2021-10-04,0.0
2021-10-05,0.0
2021-10-06,0.0
2021-10-07,0.0
2021-10-08,0.0
2021-10-11,0.0
2021-10-13,0.0
2021-10-14,0.0
2021-10-15,0.0
2021-10-18,0.0
2021-10-19,0.0
2021-10-20,0.0
2021-10-21,0.0
2021-10-22,0.0
2021-10-25,0.0
2021-10-26,0.0
2021-10-27,0.0
2021-10-28,0.0
2021-10-29,0.0
2021-11-01,0.0
2021-11-03,0.0
2021-11-04,0.0
2021-11-05,0.0
2021-11-08,0.0
2021-11-09,0.0
2021-11-10,0.0
2021-11-11,0.0
2021-11-12,0.0
2021-11-16,0.0
2021-11-17,0.0
2021-11-18,0.0
2021-11-19,0.0
2021-11-22,0.0
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.0
2021-11-29,0.0
2021-11-30,0.0
2021-12-01,0.0
2021-12-02,0.0
2021-12-03,0.0
2021-12-06,0.0
2021-12-07,0.0
2021-12-08,0.0
2021-12-09,0.0
2021-12-10,0.0
2021-12-13,0.0
2021-12-14,0.0
2021-12-15,0.0
2021-12-16,0.0
2021-12-17,0.0
2021-12-20,0.0
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.0
2021-12-27,0.0
2021-12-28,0.0
2021-12-29,0.0
2021-12-30,0.0
2022-01-03,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.0
2022-01-07,0.0
2022-01-10,0.0
2022-01-11,0.0
2022-01-12,0.0
2022-01-13,0.0
2022-01-14,0.0
2022-01-17,0.0
2022-01-18,0.0
2022-01-19,0.0
2022-01-20,-0.0012619227110429534
2022-01-21,0.0009248823195327323
2022-01-24,-0.0037471547512809033
2022-01-25,-0.0003307070216824849
2022-01-26,0.0014633166676803458
2022-01-27,-0.0012365739573402985
2022-01-28,0.0015589169146799397
2022-01-31,0.0013970178444899638
2022-02-01,-0.001726481107607989
2022-02-02,0.0009329836619368948
2022-02-03,-0.003334366589515197
2022-02-04,0.002057709424440309
2022-02-07,-0.004051826726489942
2022-02-08,0.0017432992908554355
2022-02-09,0.002935270564154811
2022-02-10,0.0012813194505430982
2022-02-11,-0.0013736740256908048
2022-02-14,-0.00012306640879063921
2022-02-15,-0.00018582812393026652
2022-02-16,-0.0007692271745115806
2022-02-17,0.001395171636674187
2022-02-18,-0.00019011081499618396
2022-02-21,0.0022180984015703624
2022-02-22,-0.0008384831278157307
2022-02-23,0.0036583525955611288
2022-02-24,-0.006151923316809356
2022-02-25,-0.0026758208294602663
2022-03-02,-0.0028301340728294796
2022-03-03,0.00019967868942432092
2022-03-04,-0.0015362533299418206
2022-03-07,0.0007428415243877386
2022-03-08,0.004068463162880276
2022-03-09,0.0003276172769758664
2022-03-10,-0.002128519355565069
2022-03-11,0.0011347188827764965
2022-03-14,-0.00010122093260104062
2022-03-15,-0.005463749784094806
2022-03-16,0.0027125618314326663
2022-03-17,-0.0035623528176589037
2022-03-18,0.00125934020842422
2022-03-21,0.004482208803141734
2022-03-22,0.002291933752338266
2022-03-23,0.003932765222450555
2022-03-24,-0.003209616633171098
2022-03-25,0.004445309807864016
2022-03-28,0.0011562559468329034
2022-03-29,0.003275353872344266
2022-03-30,-0.0011567032872094724
2022-03-31,-0.0014735130529365465
2022-04-01,0.0029219123298454973
2022-04-04,0.003592976788237078
2022-04-05,-0.0010799894489771855
2022-04-06,-0.0011311269545461764
2022-04-07,-0.00021853990551083766
2022-04-08,0.0052931320638526696
2022-04-11,0.007024713213822046
2022-04-12,0.0020071215779098018
2022-04-13,-0.0029577977848026567
2022-04-14,0.00047552451379351415
2022-04-18,-0.0032570834702034053
2022-04-19,-0.002755945924554948
2022-04-20,0.0029611111854789414
2022-04-22,-4.885222877317458e-05
2022-04-25,-0.0034797853968190073
2022-04-26,0.0012557804604608706
2022-04-27,-0.004231874956149091
2022-04-28,0.0012322166043000854
2022-04-29,0.001811601965282678
2022-05-02,-0.002685201263669316
2022-05-03,0.0029701853437393583
2022-05-04,-0.0031871891148073147
2022-05-05,0.00477288702773568
2022-05-06,-0.0009554337671467098
2022-05-09,-0.004767028916147426
2022-05-10,0.002531618252734896
2022-05-11,0.003800136160412601
2022-05-12,-0.0011323624868349459
2022-05-13,0.00029712259341550633
2022-05-16,0.001828106967827599
2022-05-17,0.0008824918499537966
2022-05-18,-0.0015167017825435866
2022-05-19,-0.0025613862949487825
2022-05-20,-0.0035242974032413435
2022-05-23,-0.00223808932719301
2022-05-24,0.0009916865336024783
2022-05-25,0.0003565584891945188
2022-05-26,0.0011601761668541555
2022-05-27,-0.0002859322285916245
2022-05-30,0.002247369579150367
2022-05-31,0.0015080933943279527
2022-06-01,-0.0010162940501518788
2022-06-02,0.0045870657638301575
2022-06-03,0.004128064565131696
2022-06-06,-0.001584825635980115
2022-06-07,-0.0028678857662777254
2022-06-08,-0.00010854441175313122
2022-06-09,-0.002621793625742179
2022-06-10,0.00021605387084512595
2022-06-13,-0.0014834876396236571
2022-06-14,0.001983196321768578
2022-06-15,-0.000743012106843779
2022-06-17,-0.005058985834816831
2022-06-20,-0.0008288640165956775
2022-06-21,0.0021815954069515243
2022-06-22,-0.00348915900808078
2022-06-23,0.0018443758812538317
2022-06-24,0.0010203408583242045
2022-06-27,0.0001775397310682317
2022-06-28,0.0027584042193938177
2022-06-29,0.0003237134531191759
2022-06-30,-0.002006394818142778
2022-07-01,-0.0011729215774389735
2022-07-04,0.0017531934394588594
2022-07-05,0.003068428747016089
2022-07-06,-0.001090635637362718
2022-07-07,-0.001866056769968429
2022-07-08,0.001847035399429922
2022-07-11,0.00124532341784814
2022-07-12,0.0011709628518449084
2022-07-13,0.0011723453315278206
2022-07-14,0.005488119715879587
2022-07-15,-0.003523654759986877
2022-07-18,-0.003595325036055403
2022-07-19,0.00031316164648926187
2022-07-20,-0.002176178635266282
2022-07-21,-0.0003125738271335076
2022-07-22,0.0011005258372703258
2022-07-25,0.001041762423149416
2022-07-26,-0.0015875804314854764
2022-07-27,-0.002258790653605513
2022-07-28,-0.002957727521024314
2022-07-29,0.0027408637715837948
2022-08-01,0.002312297312806953
2022-08-02,-0.0018971116006987318
2022-08-03,-0.0018153410652356871
2022-08-04,-0.002108341102351504
2022-08-05,0.0015505750053701475
2022-08-08,-0.003602865971801448
2022-08-09,-0.00205877502061169
2022-08-10,-0.004234099845879378
2022-08-11,-0.005608819833576748
2022-08-12,0.0008819689669324858
2022-08-15,0.0009719544298290713
2022-08-16,-0.0009857145285289374
2022-08-17,-0.0020121427008960515
2022-08-18,0.0029933287200757785
2022-08-19,0.002080938079630318
2022-08-22,0.0005317298850201771
2022-08-23,-0.0025010436047880995
2022-08-24,0.0005342248333832018
2022-08-25,0.0011620509248079255
2022-08-26,-0.0019528571881539298
2022-08-29,0.0024476093740039315
2022-08-30,-0.0002187644941558809
2022-08-31,-0.002740066783037823
2022-09-01,-0.0025204305643326715
2022-09-02,0.0019073423306436568
2022-09-05,0.0014978544743874814
2022-09-06,0.0015069936451307154
2022-09-08,-0.0011438844707174513
2022-09-09,-0.003039974339317976
2022-09-12,0.0025418809743829826
2022-09-13,0.00483806420369008
2022-09-14,0.0031190049612199147
2022-09-15,-0.0016656664107353805
2022-09-16,0.0003072720617355597
2022-09-19,-0.001553816165375729
2022-09-20,-0.0012065854238701662
2022-09-21,-0.0004220483937599193
2022-09-22,-0.0027334339220996835
2022-09-23,0.0020790648423866524
2022-09-26,-0.00030645279987101044
2022-09-27,0.0004558051123984596
2022-09-28,0.002853201741405869
2022-09-29,0.00016851665534146614
2022-09-30,-0.004407840876466084
2022-10-03,0.0030412219563963143
2022-10-04,0.000722516232993431
2022-10-05,-0.0008132716013079555
2022-10-06,0.00476171617223877
2022-10-07,-0.0010592439077929344
2022-10-10,0.0015487788604132654
2022-10-11,-0.0008806072626042451
2022-10-13,0.0055361483258920124
2022-10-14,0.002544151165495502
2022-10-17,-0.0014857643034807283
2022-10-18,0.0013222391479805454
2022-10-19,0.0019644464271725485
2022-10-20,0.0045630506222799514
2022-10-21,-0.0018024190751598553
2022-10-24,0.005261152599079069
2022-10-25,-0.00045298755004964593
2022-10-26,0.00480029632706924
2022-10-27,-0.0018597808871105655
2022-10-28,-8.862973270709502e-05
2022-10-31,-0.004957214499308599
2022-11-01,-0.0024983896427250634
2022-11-03,0.00022357034440028482
2022-11-04,-0.00335248234000321
2022-11-07,0.005497756437480427
2022-11-08,0.002955619835247197
2022-11-09,0.0027143002076003265
2022-11-10,0.010168722060951818
2022-11-11,0.0006316021115697221
2022-11-14,-0.003539430375804034
2022-11-16,0.009312044854405736
2022-11-17,0.0018474217739188432
2022-11-18,-0.0007598443492293788
2022-11-21,-0.003311456429959579
2022-11-22,-0.0009498237737975821
2022-11-23,0.001926018516702251
2022-11-24,-0.006019638494240521
2022-11-25,0.0039744356453270254
2022-11-28,-0.0010299571243002194
2022-11-29,-0.002364921011311911
2022-11-30,-0.0023802323468189402
2022-12-01,0.004112067250116914
2022-12-02,0.0028166023901343208
2022-12-05,0.0027516119568097137
2022-12-06,-0.002401846122705583
2022-12-07,0.0017139605008634146
2022-12-08,0.0022592288766619608
2022-12-09,0.0022182042124598506
2022-12-12,-0.0007498589175401821
2022-12-13,0.001699916884199978
2022-12-14,0.00016172157811038157
2022-12-15,-0.0009648703672787943
2022-12-16,0.0012522327910481584
2022-12-19,-0.002609827987285229
2022-12-20,-0.004395492039368211
2022-12-21,2.0401213369812853e-05
2022-12-22,0.00017110211300137
2022-12-23,-0.0003713998349817722
2022-12-26,-0.00011718497409795442
2022-12-27,-0.0022880456133571566
2022-12-28,-0.0028442143755118775
2022-12-29,-0.0019150853756645823
2023-01-02,0.001762803826821909
2023-01-03,0.0023796679734155502
2023-01-04,0.0035450311156879966
2023-01-05,0.003952195154060718
2023-01-06,0.00016928060021559254
2023-01-09,-0.0030621950585419614
2023-01-10,0.005650704516587575
2023-01-11,0.0036248179936336686
2023-01-12,-0.0006846589813770633
2023-01-13,-0.0008006488618909515
2023-01-16,-0.000575426933798795
2023-01-17,-0.002806364420126533
2023-01-18,-0.001739571149086714
2023-01-19,0.0023544187791227703
2023-01-20,-0.0003883965320082649
2023-01-23,9.154045389399355e-05
2023-01-24,0.0023659101649796876
2023-01-25,0.0020074128064191247
2023-01-26,-0.0025367992474927916
2023-01-27,-0.0015508057452650315
2023-01-30,-0.0028871410962323604
2023-01-31,-0.0010884685897530118
2023-02-01,-0.0005440107182638019
2023-02-02,0.001240297101603201
2023-02-03,-0.0010770450978473047
2023-02-06,-0.001518870591769611
2023-02-07,-0.0010185829079764393
2023-02-08,0.0011943781004712434
2023-02-09,-0.0013267537817485675
2023-02-10,-0.0018092780846393876
2023-02-13,0.0015067497274171891
2023-02-14,-0.0023914648151550574
2023-02-15,0.0017151228283399274
2023-02-16,-0.0012177483598701001
2023-02-17,-0.0010425553514041112
2023-02-22,0.0029240895710933405
2023-02-23,-0.00035492196275477647
2023-02-24,0.0026937549660783974
2023-02-27,0.0009098618659423166
2023-02-28,-0.0012984899406552211
2023-03-01,0.0021348460370465153
2023-03-02,0.002409752811357253
2023-03-03,0.0003215610097223968
2023-03-06,-0.00039664535671993494
2023-03-07,-0.001860059702979766
2023-03-08,0.0018608193500232967
2023-03-09,0.0006524718295842874
2023-03-10,-0.00027702582179010057
2023-03-13,-0.0035331333986246987
2023-03-14,0.0027519410579811255
2023-03-15,0.0008299064371867407
2023-03-16,-0.00042810573462170507
2023-03-17,0.0014056455925193884
2023-03-20,0.002323705749655188
2023-03-21,0.00044113888618290065
2023-03-22,0.0020890638402892123
2023-03-23,-0.00024265841364082505
2023-03-24,-0.003415262691003073
2023-03-27,3.4020230276577086e-05
2023-03-28,0.0052453208644708685
2023-03-29,0.005007160378772619
2023-03-30,0.00022416187601726213
2023-03-31,0.008780220865920941
2023-04-03,-0.004578502727574607
2023-04-04,0.0029419091884079194
2023-04-05,-0.00016642775898274855
2023-04-06,0.0017110918501997677
2023-04-10,0.001185197747359088
2023-04-11,0.000879122695700502
2023-04-12,0.00704127921836806
2023-04-13,0.00045195982161093693
2023-04-14,-0.0006158182416105238
2023-04-17,0.004679403732875782
2023-04-18,0.0027882676100106953
2023-04-19,0.005327754653778705
2023-04-20,0.010405221625468383
2023-04-24,0.008050343762648267
2023-04-25,-0.00665882806802244
2023-04-26,0.002860074060277478
2023-04-27,0.009965255275812778
2023-04-28,-0.00012190413781048598
2023-05-02,0.0009180770471343551
2023-05-03,-0.0006368475205950078
2023-05-04,-0.0029118566189269292
2023-05-05,-0.0011379420244725946
2023-05-08,-0.004044595939225934
2023-05-09,0.005012126019241127
2023-05-10,0.0014047981326331636
2023-05-11,-0.001500024702507076
2023-05-12,0.002362706830065721
2023-05-15,0.002330119582333353
2023-05-16,0.001817548729662719
2023-05-17,0.0018273096277477811
2023-05-18,0.0026819486792888318
2023-05-19,-0.0013688064142887626
2023-05-22,-0.0004020700470428876
2023-05-23,-0.0060986384658924635
2023-05-24,0.0017682567193561382
2023-05-25,-0.004248209449322916
2023-05-26,-0.006712261710219637
2023-05-29,0.0019410436773887683
2023-05-30,0.00426401430101914
2023-05-31,0.0005942543366936269
2023-06-01,-0.0018874206557585981
2023-06-02,-0.0005302358679803716
2023-06-05,0.002974783115459539
2023-06-06,-0.0012892448526593892
2023-06-07,-0.00030087475704154346
2023-06-09,0.003734429158456877
2023-06-12,-0.0006449252969997959
2023-06-13,-0.0006936873679603836
2023-06-14,0.00010383974553613481
2023-06-15,-0.002518267548966262
2023-06-16,-0.0034917886799475245
2023-06-19,0.0001249076505699527
2023-06-20,-0.00016728755150397
2023-06-21,-0.006393100242327844
2023-06-22,-0.00033193989470161516
2023-06-23,0.0026754967178164953
2023-06-26,-0.00012428324277710491
2023-06-27,0.0007302005415966529
2023-06-28,-0.00287979853262361
2023-06-29,0.003135351914188796
2023-06-30,0.0052722787014187755
2023-07-03,0.0024609245158031417
2023-07-04,-0.004853539384811164
2023-07-05,0.0022019512109444084
2023-07-06,-0.0051985676221238605
2023-07-07,0.005805301903433611
2023-07-10,-0.0032194820998203946
2023-07-11,0.0038099608566781167
2023-07-12,0.0021289313299261213
2023-07-13,0.0007304525851519832
2023-07-14,-0.002497795240148168
2023-07-17,0.003827168876550841
2023-07-18,-0.0012757494506941732
2023-07-19,-0.0015370118318585636
2023-07-20,0.0013874082115447374
2023-07-21,0.0022965026108302056
2023-07-24,0.0033408850729387055
2023-07-25,0.0018930865064496639
2023-07-26,0.004359882591811059
2023-07-27,-0.0048218596499260725
2023-07-28,0.003321335036414449
2023-07-31,-0.0002635267347491305
2023-08-01,-0.00405933259062983
2023-08-02,-0.0014115764352957251
2023-08-03,0.0002116135758963916
2023-08-04,0.0030075571669923654
2023-08-07,-0.004306790804626015
2023-08-08,0.0025450261392514387
2023-08-09,0.00377748698403581
2023-08-10,0.0020895574849709845
2023-08-11,0.002870791855271669
2023-08-14,-0.0001222322782318972
2023-08-15,-0.0010814264027319092
2023-08-16,-0.0015806675399379928
2023-08-17,0.0020995991341799733
2023-08-18,-0.0031578083791405577
2023-08-21,-0.0038335599859160414
2023-08-22,0.006952476092345939
2023-08-23,0.004842597001293877
2023-08-24,0.0009028045594439803
2023-08-25,-0.004167695771619928
2023-08-28,0.0024402440984913295
2023-08-29,0.002827994630852698
2023-08-30,-0.0020083076387145166
2023-08-31,-0.0038756876736512863
2023-09-01,0.0018621446659555917
2023-09-04,-0.002445490076891661
2023-09-05,-0.004577002584329154
2023-09-06,-0.0055934634066684
2023-09-08,0.004326949328572932
2023-09-11,-0.001870634304945275
2023-09-12,0.002345575312222645
2023-09-13,0.003447953893595594
2023-09-14,0.0011808772518917031
2023-09-15,-0.005910215512383268
2023-09-18,-0.0018747488857365439
2023-09-19,-0.0013986398095425909
2023-09-20,0.0011738856543677437
2023-09-21,-0.0027467542788344457
2023-09-22,0.00236699835013871
2023-09-25,-0.0032599079408721695
2023-09-26,-0.007086853108855855
2023-09-27,-0.004633159223641021
2023-09-28,0.0034074335949878525
2023-09-29,0.002659591189738011
2023-10-02,-0.008860166119157787
2023-10-03,-0.007038238776418487
2023-10-04,0.004109261412561888
2023-10-05,-0.0019579813963519557
2023-10-06,0.0013555859575005251
2023-10-09,0.0014090970770343934
2023-10-10,0.007247382168621658
2023-10-11,-0.003401775551099922
2023-10-13,-0.007643936095367698
2023-10-16,0.003730124703315083
2023-10-17,-0.001442205717175779
2023-10-18,-0.003508167439323606
2023-10-19,-0.0044747744001162534
2023-10-20,0.0032701251393813247
2023-10-23,0.0013957939629541654
2023-10-24,0.003201116952855841
2023-10-25,0.0011051123083027417
2023-10-26,0.004279352017402908
2023-10-27,-0.005893699848632532
2023-10-30,-0.00443557038104929
2023-10-31,0.0019555091043784423
2023-11-01,0.009000443192107802
2023-11-03,0.0008237744049664807
2023-11-06,-0.003594418253621185
2023-11-07,0.003935187008224954
2023-11-08,-0.004112228579169623
2023-11-09,-0.00176672468121715
2023-11-10,0.0038298259116905094
2023-11-13,-0.008657652452365447
2023-11-14,0.0061634621612855454
2023-11-16,0.004388051451422872
2023-11-17,0.0008251128931644249
2023-11-20,-0.000743952095983532
2023-11-21,-0.0031027381163443793
2023-11-22,0.00041835745978737485
2023-11-23,0.0036612848829605063
2023-11-24,0.0016933207966777497
2023-11-27,0.001626617872359934
2023-11-28,-0.004521403024902826
2023-11-29,-0.002451358854271309
2023-11-30,0.0023063093218285502
2023-12-01,0.0027234496442276445
2023-12-04,-0.0035645499099909157
2023-12-05,-0.0014460100369786512
2023-12-06,-0.000736132846693925
2023-12-07,0.00151573019010773
2023-12-08,0.0003559780875767849
2023-12-11,0.00011612095422824775
2023-12-12,0.00025758202482188225
2023-12-13,0.0066306651820380825
2023-12-14,0.002827172466969256
2023-12-15,-0.001968429890879913
2023-12-18,0.003274195562356858
2023-12-19,0.007500097851174055
2023-12-20,-0.005977486054574728
2023-12-21,0.003924940087200408
2023-12-22,0.001923883080902576
2023-12-26,0.0004835999881534488
2023-12-27,0.00040424200446576106
2023-12-28,-0.0016490626202363844
2024-01-02,-0.00438849218197073
2024-01-03,-9.037439845788733e-05
2024-01-04,0.00021748003754215624
2024-01-05,-0.0003584098838099609
2024-01-08,-0.0022734431549035115
2024-01-09,-0.0032814591844176366
2024-01-10,-0.0031441583298500823
2024-01-11,0.0005592916267565919
2024-01-12,-0.0025419936054815267
2024-01-15,-0.0014777002371739898
2024-01-16,-0.0013734298750572359
2024-01-17,-0.000283366902170468
2024-01-18,-0.0015273928672156541
2024-01-19,-0.0014768654681243931
2024-01-22,-0.002120190056279352
2024-01-23,0.0043170280640296875
2024-01-24,0.0015535338152036008
2024-01-25,0.0003611405027420299
2024-01-26,-0.0003463032245100449
2024-01-29,-0.002281003637001668
2024-01-30,0.002583770892447674
2024-01-31,-0.0008963687030337217
2024-02-01,0.0011577849863075877
2024-02-02,0.0017880154421405997
2024-02-05,-0.0014054822318644846
2024-02-06,-0.0044343919310490905
2024-02-07,0.003385744516747493
2024-02-08,-0.003644969255587939
2024-02-09,0.0006856195707236437
2024-02-14,-0.0009790810178688426
2024-02-15,-0.0011426886666377942
2024-02-16,-0.002930950962040661
2024-02-19,-0.0005394657462447464
2024-02-20,0.0009725319657780001
2024-02-21,0.0010713061731291275
2024-02-22,-0.0023722767595357294
2024-02-23,0.0025053949151635593
2024-02-26,-0.0013246021013923615
2024-02-27,0.0007577479740696139
2024-02-28,-4.626959198970245e-05
2024-02-29,0.0007449036964591852
2024-03-01,0.002846218283464163
2024-03-04,-0.0006455175886272584
2024-03-05,-0.00042261505660189536
2024-03-06,0.00029900610798651566
2024-03-07,-0.003272679410934011
2024-03-08,-0.004510890813803248
2024-03-11,0.0025980889928169403
2024-03-12,0.0012097447923373906
2024-03-13,-0.00426973103668305
2024-03-14,-0.0037346814980068056
2024-03-15,-0.0007983652953340391
2024-03-18,-0.002115245210821426
2024-03-19,0.00044995994612740867
2024-03-20,0.006108530273602528
2024-03-21,-0.0005522510983150004
2024-03-22,-0.0008669745694456989
2024-03-25,0.0016249078297239977
2024-03-26,0.002412713763586379
2024-03-27,0.001931632692451891
2024-03-28,-0.004485765357011713
2024-04-01,0.00047622143463702345
2024-04-02,0.003482474398049794
2024-04-03,0.004684671220819205
2024-04-04,-0.0010317682254715754
2024-04-05,0.001457402320292665
2024-04-08,0.004104967581953302
2024-04-09,0.006663688785045588
2024-04-10,-0.00903187473293773
2024-04-11,-0.0011570017195028346
2024-04-12,-0.0036326333139229464
2024-04-15,-0.00666168014909302
2024-04-16,-0.010513113713280724
2024-04-17,0.007873303018543096
2024-04-18,-0.0030435720739155174
2024-04-19,0.005495280940542527
2024-04-22,0.0005389359482784388
2024-04-23,-0.0008008871896101519
2024-04-24,-0.000683426013757335
2024-04-25,0.0002670716289531415
2024-04-26,0.0054081781526960256
2024-04-29,0.00425734630095594
2024-04-30,-0.009073058368224748
2024-05-02,-0.003309847819425577
2024-05-03,0.0007010512769626016
2024-05-06,-0.005594636324541228
2024-05-07,-0.00014377852169800937
2024-05-08,0.0004364192852486306
2024-05-09,-0.001146742766003975
2024-05-10,-0.0016328947242384723
2024-05-13,-0.0026063436689652193
2024-05-14,0.0006278251864418634
2024-05-15,-0.0011933397706434
2024-05-16,0.0021226802569535097
2024-05-17,0.0006805239784658847
2024-05-20,0.0006583821736108399
2024-05-21,0.0023481132664584475
2024-05-22,-0.005119200568080343
2024-05-23,0.0029677217292958884
2024-05-24,-0.0009686113144795907
2024-05-27,0.000492929554079963
2024-05-28,0.0008303699542976931
2024-05-29,0.0007331820800100969
2024-05-31,0.0018430150760834197
2024-06-03,0.004536638355595823
2024-06-04,0.0022453191394666253
2024-06-05,0.0013193802164905264
2024-06-06,-0.004378449476393364
2024-06-07,0.009588990194372395
2024-06-10,0.0017657272408857694
2024-06-11,-0.003309633675409342
2024-06-12,0.007891229805973541
2024-06-13,-0.004148119630489534
2024-06-14,0.0017529260088882642
2024-06-17,0.00427491397730403
2024-06-18,-0.0007766748458473536
2024-06-19,-0.0013637248848600205
2024-06-20,0.003781060118409786
2024-06-21,-0.004162477797037447
2024-06-24,-0.001878106517638347
2024-06-25,0.0027159846496994764
2024-06-26,0.003145749212714046
2024-06-27,-0.0021045913114045374
2024-06-28,0.00976955667339041
2024-07-01,0.002673834594074121
2024-07-02,-0.0020258768409028016
2024-07-03,-0.004700490462832663
2024-07-04,-0.0026963468058413143
2024-07-05,-0.000301388163537669
2024-07-08,0.001711937162387936
2024-07-09,0.0017787189769562903
2024-07-10,-0.002097097408077764
2024-07-11,-0.0003683603905951692
2024-07-12,-0.0008086975187462592
2024-07-15,0.000607541715827746
2024-07-16,-0.002879975728844656
2024-07-17,0.0011705250865597868
2024-07-18,0.0034019264474137527
2024-07-19,0.002431316359724194
2024-07-22,-0.004268163379853454
2024-07-23,0.0019340167364278644
2024-07-24,-0.00019126096738966808
2024-07-25,0.003492112813258272
2024-07-26,-0.00306287479406666
2024-07-29,-7.265064414258518e-05
2024-07-30,0.0025251376587369606
2024-07-31,0.00013122241249827974
2024-08-01,-0.00022897423240552428
2024-08-02,-0.0036466721452650653
2024-08-05,-0.0009493933432449309
2024-08-06,0.005062769698456157
2024-08-07,-0.0013874332729781856
2024-08-08,-0.001912014018061399
2024-08-09,-0.0062399997683046824
2024-08-12,0.0015699485712572317
2024-08-13,-0.0037243379265411458
2024-08-14,0.0023710653157937773
2024-08-15,-0.0007840079615129792
2024-08-16,0.003766452164286552
2024-08-19,-0.007528346165235493
2024-08-20,0.0023760974158279833
2024-08-21,-0.00208161747812122
2024-08-22,0.0029704456128358003
2024-08-23,-0.004251222312570506
2024-08-26,-0.0017105755221749435
2024-08-27,0.002384813839288379
2024-08-28,0.0013638871439564687
2024-08-29,-0.002466045515112257
2024-08-30,0.0018125536561546093
2024-09-02,-0.0012805908871027767
2024-09-03,0.002560467932580783
2024-09-04,0.004144266571297966
2024-09-05,-0.003219225128029667
2024-09-06,-0.000839139357644615
2024-09-09,0.0036855214485709063
2024-09-10,0.001474562531480756
2024-09-11,0.0004566559795293253
2024-09-12,-0.0017851037095052574
2024-09-13,0.002422493126255344
2024-09-16,-0.0009751352460654876
2024-09-17,0.0017026573611564342
2024-09-18,-0.002665407882311967
2024-09-19,0.0004790661175603776
2024-09-20,0.0027775532032737996
2024-09-23,0.0025765512262249115
2024-09-24,0.0009251071235995534
2024-09-25,0.002292527047017111
2024-09-26,-0.00034676691523392216
2024-09-27,0.0015593409091732423
2024-09-30,0.0023494367208701642
2024-10-01,-0.0006545915650648091
2024-10-02,0.004820755156385589
2024-10-03,0.0023396914976719836
2024-10-04,-0.003975067030085533
2024-10-07,-0.002344002411433833
2024-10-08,0.004261893989502081
2024-10-09,0.00932011552130863
2024-10-10,0.0060219282528099225
2024-10-11,0.0018060358411546738
2024-10-14,0.0020045615575695146
2024-10-15,0.0031886274363229355
2024-10-16,-0.0011261695889998166
2024-10-17,0.00019653951961712949
2024-10-18,0.002581956106849733
2024-10-21,0.000763505624418537
2024-10-22,0.003116647966493275
2024-10-23,0.004486529065166638
2024-10-24,-0.0046025986820767304
2024-10-25,0.0025866720975277215
2024-10-28,0.0017546374184329036
2024-10-29,0.00573890600460317
2024-10-30,-0.0007801320948058105
2024-10-31,0.003384654178292664
2024-11-01,0.007543082791508118
2024-11-04,-0.0084533695812103
2024-11-05,-0.00048417802840887924
2024-11-06,0.004001054862449477
2024-11-07,0.0031693190886279334
2024-11-08,0.0038788591019904644
2024-11-11,0.002831301955781127
2024-11-12,0.0038292341909327518
2024-11-13,0.006095692450023516
2024-11-14,0.0034630658126608865
2024-11-18,0.001002181452246286
2024-11-19,-0.004075264676462621
2024-11-21,0.006286566771842936
2024-11-22,0.0003933546151209105
2024-11-25,0.0020841557670356727
2024-11-26,-0.004310363747374438
2024-11-27,0.004933257947452286
2024-11-28,-0.002340509227361225
2024-11-29,0.0018583959343006738
2024-12-02,-0.001411773416390834
2024-12-03,0.0007892273699489505
2024-12-04,-0.001975580918638777
2024-12-05,0.006105837066568815
2024-12-06,0.007625797375637576
2024-12-09,0.0055279463860930895
2024-12-10,0.00010825160282957593
2024-12-11,-0.004062835679689598
2024-12-12,-0.0024106496217770356
2024-12-13,0.0020572265098152426
2024-12-16,0.005145415228884225
2024-12-17,0.0008181335702835477
2024-12-18,0.004623458816020676
2024-12-19,-0.008051933014952438
2024-12-20,-0.0036593422201231227
2024-12-23,0.003412808866370976
2024-12-26,-0.0014207674563016474
2024-12-27,0.0009911973276250249
2024-12-30,0.0006433099890031896
