interaction,value_A,value_B,split,n,n_discovery_cell,na_low_n,target,mean_bps,ci_lo,ci_hi
gap_x_hour1,neg,neg,discovery,143,143,False,ret_10_close_bps,-4.200429332655817,-20.597962484380723,14.103233071084684
gap_x_hour1,neg,pos,discovery,147,147,False,ret_10_close_bps,7.36205549080764,-15.248768384039552,27.49515420068375
gap_x_hour1,neg,zero,discovery,2,2,True,ret_10_close_bps,,,
gap_x_hour1,pos,neg,discovery,146,146,False,ret_10_close_bps,6.016389295257525,-13.48475058397775,24.414557423545673
gap_x_hour1,pos,pos,discovery,165,165,False,ret_10_close_bps,-13.522354487703927,-30.18465722136694,3.4492052086810308
gap_x_hour1,pos,zero,discovery,2,2,True,ret_10_close_bps,,,
gap_x_hour1,zero,neg,discovery,2,2,True,ret_10_close_bps,,,
gap_x_hour1,zero,pos,discovery,2,2,True,ret_10_close_bps,,,
gap_x_hour1,neg,neg,confirm,64,143,False,ret_10_close_bps,-7.51501738374456,-24.11646960999315,11.967673356569925
gap_x_hour1,neg,pos,confirm,52,147,False,ret_10_close_bps,13.531145285106971,-3.41221480349329,30.8207800862634
gap_x_hour1,pos,neg,confirm,72,146,False,ret_10_close_bps,-16.928865140186073,-32.76481671877854,-1.4125957873969117
gap_x_hour1,pos,pos,confirm,59,165,False,ret_10_close_bps,0.9616528014831378,-21.15805040054862,22.541656473355353
gap_x_hour1,zero,neg,confirm,2,2,True,ret_10_close_bps,,,
gap_x_hour1,zero,pos,confirm,1,2,True,ret_10_close_bps,,,
d1_x_gap,neg,neg,discovery,114,114,False,ret_open_close_bps,-2.765127668195218,-25.087422013492308,18.90068779678181
d1_x_gap,neg,pos,discovery,177,177,False,ret_open_close_bps,5.377390678880153,-12.461446999661748,22.777212550349283
d1_x_gap,pos,neg,discovery,176,176,False,ret_open_close_bps,5.219207748185354,-13.145672938041256,23.25112497281778
d1_x_gap,pos,pos,discovery,135,135,False,ret_open_close_bps,-17.943850578111206,-36.306982962924955,2.8202673971566536
d1_x_gap,pos,zero,discovery,4,4,True,ret_open_close_bps,,,
d1_x_gap,zero,neg,discovery,2,2,True,ret_open_close_bps,,,
d1_x_gap,zero,pos,discovery,1,1,True,ret_open_close_bps,,,
d1_x_gap,neg,neg,confirm,43,114,False,ret_open_close_bps,2.797684170335575,-19.41732295711163,24.825885616120093
d1_x_gap,neg,pos,confirm,79,177,False,ret_open_close_bps,-9.35734168154317,-25.79714126865658,6.589716173184708
d1_x_gap,neg,zero,confirm,3,0,True,ret_open_close_bps,,,
d1_x_gap,pos,neg,confirm,73,176,False,ret_open_close_bps,-4.627341911819365,-24.518660070387902,15.146662696002329
d1_x_gap,pos,pos,confirm,52,135,False,ret_open_close_bps,-17.91829808117257,-43.98361789229136,9.497109885447095
weekday_x_hour1,Friday,neg,discovery,49,49,False,ret_10_close_bps,-0.11369562435123218,-29.85854810322111,32.35838456696809
weekday_x_hour1,Friday,pos,discovery,71,71,False,ret_10_close_bps,-11.104733990304004,-42.95312806422075,18.540249715934635
weekday_x_hour1,Friday,zero,discovery,1,1,True,ret_10_close_bps,,,
weekday_x_hour1,Monday,neg,discovery,65,65,False,ret_10_close_bps,-27.34506438214947,-52.83180481287949,0.31215956553308605
weekday_x_hour1,Monday,pos,discovery,57,57,False,ret_10_close_bps,30.80316806521807,6.509762644880773,56.912488407455164
weekday_x_hour1,Monday,zero,discovery,1,1,True,ret_10_close_bps,,,
weekday_x_hour1,Thursday,neg,discovery,54,54,False,ret_10_close_bps,-3.977829528882572,-33.29773944658908,24.511205249343693
weekday_x_hour1,Thursday,pos,discovery,68,68,False,ret_10_close_bps,13.429190036894449,-13.685503314264075,42.55073088394605
weekday_x_hour1,Tuesday,neg,discovery,66,66,False,ret_10_close_bps,7.508596039496174,-20.710888537553906,35.22952243421668
weekday_x_hour1,Tuesday,pos,discovery,55,55,False,ret_10_close_bps,-26.88347813063646,-59.46365027442107,5.355955683897588
weekday_x_hour1,Tuesday,zero,discovery,1,1,True,ret_10_close_bps,,,
weekday_x_hour1,Wednesday,neg,discovery,58,58,False,ret_10_close_bps,33.575219474664664,4.326554809975344,63.59912379425515
weekday_x_hour1,Wednesday,pos,discovery,63,63,False,ret_10_close_bps,-25.287617791607236,-52.12743049712903,-0.21970496671818227
weekday_x_hour1,Wednesday,zero,discovery,1,1,True,ret_10_close_bps,,,
weekday_x_hour1,Friday,neg,confirm,30,49,False,ret_10_close_bps,-12.052658299965946,-36.0788399338743,12.78144785888509
weekday_x_hour1,Friday,pos,confirm,20,71,False,ret_10_close_bps,-20.314592747663845,-58.5288349793846,20.22330105762796
weekday_x_hour1,Monday,neg,confirm,30,65,False,ret_10_close_bps,6.161591779313341,-14.249293805283815,29.253283555614043
weekday_x_hour1,Monday,pos,confirm,21,57,False,ret_10_close_bps,16.551380345726066,-13.406405689730263,42.99948931306781
weekday_x_hour1,Thursday,neg,confirm,31,54,False,ret_10_close_bps,-41.78578587120802,-63.592146459211,-19.05632584126674
weekday_x_hour1,Thursday,pos,confirm,20,68,False,ret_10_close_bps,9.104269682180135,-20.32835966801758,36.427395032366775
weekday_x_hour1,Tuesday,neg,confirm,22,66,False,ret_10_close_bps,1.8021425338898205,-26.481293925298534,29.150418606838013
weekday_x_hour1,Tuesday,pos,confirm,28,55,False,ret_10_close_bps,21.302901794209742,-1.9377895795765516,46.7354341108424
weekday_x_hour1,Wednesday,neg,confirm,25,58,False,ret_10_close_bps,-12.687371060383516,-48.666902682656755,19.094155576396762
weekday_x_hour1,Wednesday,pos,confirm,23,63,False,ret_10_close_bps,2.011309798460746,-30.89340537769623,31.3282157797917
